qid docno rel cred read
53 980d8291-d271-4280-83ef-04ec207e134c 0 3 0
53 61c7353d-8497-45cd-9c68-8293414c143e 0 1 0
53 96a5d0b4-6150-45f0-b624-14df4f40c78c 0 2 0
53 b8d44ce1-a7c1-46d1-adcd-cfb2529f3baf 0 2 1
53 afab79a4-c107-423c-afce-579d7941d0e9 0 2 1
53 a8a2621f-ae91-4982-bb83-0dcc2917129b 0 1 1
53 e36b2174-0b66-4d59-8254-165571d97b98 1 1 1
53 c639ca79-8470-4003-b895-ae3beb0e845e 0 1 1
53 b4cc357d-b1f2-4b9c-8f9e-727c6006bb96 0 1 1
53 fab1f6cf-1973-4a23-b6c5-edb3e4c10d1d 1 1 1
53 0ca7c89e-6965-408a-834f-e62b40a02fe0 2 2 1
53 aebe106b-857e-4331-9c34-fa4cb61eea01 0 2 1
53 67c2f833-f680-4ff6-82d3-00ff53be9ddd 1 1 1
53 04753d5f-ad94-43fd-945f-82f7bbbd3047 0 2 0
53 0bb52e15-e758-4b37-9656-036bdcdb35ee 0 2 0
53 5493e1c2-d3b0-4448-b40b-9ef79f1ed5b0 0 2 0
53 29db2324-b242-471d-b158-752b4ba0d3e4 0 1 1
53 9c5f180f-90b5-40b4-a364-60dcf2049963 0 2 0
53 31e737ca-95fa-4e99-ada3-9e4681cf4cba 1 2 2
53 3a893c87-2379-478e-a56a-de62ba5ba7bc 0 1 1
53 977f7020-1111-42fb-b653-8975324803d4 0 2 1
53 3049b4a6-3ffa-4607-81a7-2f510af35790 0 2 1
53 26641215-9299-4f44-a121-102bcb266947 2 2 2
53 7ca58429-56da-471c-afd9-1b436ca6f4f8 0 1 1
53 96a23100-8956-4310-82a2-2dedb786ede4 0 1 1
53 e77be26b-6077-4125-be0c-459aec4322cb 0 1 1
53 d884c2fc-fe76-4754-9f3a-5462060e76a2 1 2 1
53 dae92784-0c0e-4b46-b8de-96895d463716 0 1 1
53 ac18eca3-a92c-432d-b768-f78f25cceacd 0 2 0
53 906e272a-6630-4545-a759-d92b9f2b10a8 0 2 1
53 5e841919-18f2-40ad-af01-a5761c6e5c81 2 2 1
53 1f2e3bf3-215d-488f-960b-a051210ac5bc 2 2 1
53 01883932-2e5f-4bdd-bcaf-8cce14ec19b2 0 1 1
53 ed1cb23a-b59c-4f34-9fdd-54acb096a32d 0 2 0
53 ce9efb00-ff37-4fc2-a947-b38815d47f29 0 1 1
53 62e65b29-1a60-43b9-a1cd-4cde25e838e6 0 2 1
53 6135b3c3-0aba-475a-a88e-75449bbba6e9 0 1 1
53 93f3a9db-81ba-41ab-8ecf-b6951e41183e 0 1 1
53 4f23a93c-dc6f-4797-84bb-31802a06ef35 0 2 1
53 b98c1695-0b96-49c6-b9a7-f2a95e3216c1 0 1 1
53 d026000c-46f9-4ebe-999d-9b53fc5fb9ff 0 3 1
53 a318b567-d4e7-494b-8859-2a093aad5577 0 2 1
53 0ec1579c-5a47-4ad8-b732-45f1b14f14f3 0 2 1
53 73fdbaa9-f32a-47e9-af18-91fcc19dcfd1 0 1 1
53 8e98b16e-a71b-432c-8786-67242d1c7dd2 0 1 1
53 85446db2-07b9-46f0-b4dc-34071b1f9cc2 0 1 1
53 1f345c7b-96fb-48d8-839e-475d67dbea04 0 1 1
53 785e470f-c254-4362-b935-7e3c670b1207 0 1 1
53 67b5de8a-ece0-41ec-8f9e-c7c3f91826dd 0 1 1
53 abc3fca2-dfe7-4efc-9fb6-5b012bd0f657 1 1 1
53 d63ecea0-5df2-4d86-8a07-b1347abcc418 0 1 1
53 ef1c0bfc-9fe1-4e0c-b243-b0842e8ddc89 0 1 1
53 39baaf4e-8c7e-4a55-962f-8978fc4c92af 0 1 1
53 87604116-24ee-4088-b733-96149dd09531 1 1 1
53 635f4c79-0362-4825-afe3-4b529a2183cf 0 3 0
53 5ac64437-0e7e-4dda-ac18-c69ccc29344b 0 1 1
53 50223da6-af0b-4416-8f9d-fd73a014d8e1 0 1 1
53 03841766-36a8-41f1-87e0-e5bfe984fab3 0 1 1
53 19297752-6ea3-4d75-a9e1-8e88fc51cd73 0 3 0
53 73343a0a-9d97-4f86-8b6b-ae171580ede9 2 1 2
53 addfa7b7-30b2-47bd-8212-bfe846df95d9 0 3 0
53 69488bfb-1a2f-49cb-a233-96b01feca3b5 0 1 1
53 41000dea-ccdc-46c4-9763-711b84bd77ca 0 1 1
53 cfc2a31f-12cc-49f5-9c32-30aeae6153df 0 3 0
53 18ca7997-0d45-408d-b143-2939b0cc1730 0 1 1
53 17b4fb4d-e1cd-40c1-b005-7c29b055ef8e 0 3 0
53 f7a7396e-2bf4-40ad-9f18-02227f63c90b 0 2 1
53 d6bd8793-db90-4992-bd38-b6abf2de5fe2 0 1 1
53 e6c19e4c-9a1d-4a08-ae3d-d58765808a37 0 1 1
53 7afbb70f-cd3c-402c-9904-5d3718cfe469 2 1 2
53 99e4fdc8-3925-43e5-8835-7ab43cad05fe 0 1 1
53 c6e44e5b-584f-4a30-ae73-7a8c6c325bab 2 1 2
53 5b33aa24-ff53-4ed1-a024-732cfafa3bc4 1 1 1
53 50413063-819a-4e1f-8d21-edcc6cf0f91d 0 1 1
53 66ccbe7e-96d5-4e94-85d7-c54877a654c2 2 1 1
53 85d069cf-9a43-41b7-ac67-638c3f1405ed 0 1 1
53 870ca9eb-4889-44ba-bc69-3d293f21788f 0 1 1
53 79d972a9-d9eb-4357-86f4-05c6ea8ab80b 1 1 2
53 7a19ee8d-9491-48e1-ba6b-017c7093f37f 0 1 1
53 5e5fa429-9aab-4101-bcfe-1b90cf9f2e21 0 2 0
53 05ea5412-7854-484d-894a-d4ca94a86baf 0 1 1
53 68c51aa3-f8f9-4881-ab7e-49ab1893714d 0 1 1
53 1f572a66-734a-4b17-9d89-92a7a54f097e 0 2 1
53 f9e4e775-3ecb-429c-b797-07712ef6db2a 0 1 1
53 952204cf-2634-40c7-8185-46549ff29329 0 1 1
53 1ba808ad-033f-4238-8693-99995f8bc946 0 1 1
53 e97d81e1-999e-43ac-9845-5e2ef7e39410 1 1 1
53 80d97802-c649-4b5f-9c12-7aadf160ec25 0 1 1
53 14f842e7-5165-4d65-a029-d1044f9ec553 0 1 1
53 49d55485-3782-4c38-b151-5dc345cff1c8 0 3 1
53 ffa2f67d-07db-4449-baa2-a493d156be6f 0 1 1
53 fba246a2-5a70-4bdc-b6df-bc56827be85c 0 1 1
53 b50bafd9-c329-4256-98af-8084c61d5cfa 0 3 1
53 054e437d-d6e2-4b56-a336-45212547772c 0 2 1
53 5b0be985-4082-4ca0-8465-fcd262e3c370 0 1 1
53 72b6c054-8d7a-47ce-820b-4d33191322c2 0 2 0
53 9c17ae18-0735-431d-905c-a960d6fc214a 0 2 0
53 e69d9f0b-ea40-41c9-bf4e-a7943894f9dc 0 1 1
53 33a4525b-9a7d-4ec0-b6e8-177ef94f8ce7 0 1 1
53 ae680cd3-3c16-4903-aa8a-8fb16b7fca3d 0 1 1
53 a0cb82da-c5a0-4991-aec8-7285528f2374 0 2 0
53 f4d9d63f-c45a-485e-bc7b-cde28786966f 0 1 1
53 a960896b-a3e0-472b-91ec-5599c072cb7a 0 1 1
53 1eced8ec-523b-4e4e-9ca5-87f030e6a9f2 0 1 1
53 f0520be0-e667-4698-ae2b-a6bcf2ced4aa 0 2 1
53 13235dca-2ade-4980-8a53-086a24fcd908 0 1 1
53 bb079741-c5ae-41ef-b726-dbbac60205d8 0 1 1
53 254dc4f5-3489-4cf2-a87f-232e19b24323 0 1 1
53 c63f8b73-98cd-4b7f-aa24-272a783f590f 2 1 1
53 63ffd07a-286c-45d8-b421-044f160cbf0f 0 2 0
53 25c9f06e-3670-49c5-ae69-06988c36e66e 0 2 0
53 9676bce5-f5b5-4af5-94bd-fbb88b8d69d8 0 1 1
53 66ebd2cd-9f63-4194-947f-26b867225bb6 0 1 1
53 d11dea9d-631d-48aa-ab6c-95c825491050 0 1 1
53 acfd2098-7f58-4f88-87a5-1105cbdd9a5c 0 3 0
53 a9ef428c-a299-4586-9c4e-d690ceeed776 0 2 1
53 bd42f446-5131-4251-9c73-23253c10e615 0 1 1
53 8af2ba04-2b48-4ee9-a830-d3ec649bc40a 0 2 1
53 2d103193-c3bd-4fea-82d0-7eb6671f28e7 0 1 1
53 1494d88e-4eeb-4b5d-8a95-119fbf9b004d 0 1 1
53 3bc23461-5865-4377-86cb-f8947520f7b4 0 1 1
53 1e4b9612-e5da-41e5-a6ff-2337eeb8ee11 0 1 1
53 b2b30bad-d97a-46fd-b13f-62a685c732da 0 1 1
53 be7be46d-45c3-4503-b532-e9a937bcd5d7 0 1 1
53 54bc4f76-f8c9-40a9-b73d-a17e5592c9bf 0 2 0
53 0e92183e-a29c-4782-a513-f13f83ab0f43 0 1 1
53 793c25f4-02f1-4302-91e2-15e592c8de7f 0 1 1
53 75907b4d-f183-4a2a-8e5b-b95e907121bf 0 1 1
53 f9f835fd-0f42-4d6c-9177-c759fabcbe31 0 1 1
53 0ad890b0-ddb1-41b8-bc86-646df02f605c 0 1 1
53 9fe0ba9f-4e07-473a-b934-d5a1e56980d0 0 1 1
53 75bde19c-9239-41a3-b1f3-bfc5af41b34b 0 1 1
53 27ee06cf-8980-4fc7-bac8-92a9d9016329 1 1 0
53 f6f12eb1-d581-4e60-a775-7eb015a04a01 0 1 1
53 ddbc372d-5131-4fb5-9c34-cbbea7164caa 0 1 1
53 b7814874-d986-42cf-be08-2af313f8fd7f 0 1 1
53 dfbbf20a-fead-4cba-91b5-807b9459eb0a 1 1 1
53 b873603d-82b9-4161-8542-cfdea6d0e200 0 1 1
53 dcb1f7e2-6c78-4414-a555-b027be67efe8 0 1 1
53 83bcca95-af30-45bf-9ea0-02c2b503f727 0 1 1
53 82dda413-141d-48b0-833d-50fad5b2e740 0 1 1
53 61f9f55e-6be2-4f6a-8ab8-98dcd7b31685 2 2 2
53 96ed9611-da5f-48c2-81aa-709b24a68d27 0 1 1
53 1ea6942b-2014-4e1f-93e9-68d81af30b01 0 1 1
53 5c42e9ef-968e-417c-b4b2-069e22ea4a2a 0 1 1
53 142c378c-9743-4b99-9021-79b869d49ad1 0 2 1
53 1aad3b5b-0238-4266-a376-b19dec5925d4 0 1 1
53 3df9be3c-5e61-4b07-bb69-2f49bb99e168 0 1 2
53 bc6bc0dd-5a73-4d13-b956-ce0478e9cc9d 0 2 0
53 77a9d0d9-2529-4a09-a555-0655550a55a7 2 1 2
53 79878a9c-bb1d-46a4-9511-1f8e5b26a1a8 0 1 1
53 cb105081-6ca4-4396-8254-44edee87497b 0 1 1
53 bf282d9e-c0fe-46d4-9d4c-39a209687f1d 0 1 2
53 eb827ee6-5246-4ea8-8d59-c485f08a06ae 0 1 1
53 70603e9f-e042-4aea-9a54-07352d9b28d3 0 1 1
53 011fc0a6-6637-4f8c-8a20-ba6ee1a8c510 0 3 0
53 5cd8763c-f1b4-4172-abb2-240ed360ffdc 0 1 1
53 9e4b6a57-acad-4d6a-a280-97c6e5b96a70 0 1 1
53 3d620361-9734-4242-be62-2fdbae0f8a49 0 1 1
54 401363ff-141a-4cc9-8b47-484a277e102f 2 2 2
54 ec97f55f-12fd-4b1b-ba89-32e5ec77f28f 2 2 2
54 670b51d8-75a7-4bf7-aa52-aaf118dc82c1 2 2 2
54 f7c35491-e469-4756-bad3-34f411218b3e 2 2 2
54 34a39146-9f66-4ade-a2e7-fb73e1590bdb 0 2 1
54 9be26756-2f1e-4545-aaa8-cef6a08d6097 2 2 2
54 91a98d43-d70f-42d7-a496-9400162c43cc 1 1 2
54 c4c613bd-599f-4573-b860-c10000857230 0 3 2
54 b45aec07-843a-4c3f-b8aa-9efeced8d4da 2 2 2
54 604e8e00-9f74-4b51-9ecb-3c342510f9ca 2 2 2
54 d48c63bd-3e11-4b56-abf4-3824cfd586db 2 2 2
54 e9836ba1-706d-4ffc-8d16-869453ef6784 2 2 1
54 b798f00f-ab82-425d-bced-df86bc66cfec 1 1 2
54 ac48dae3-c278-4d97-8818-7e716e08ef87 2 2 2
54 d04985d4-1bac-4050-9128-c658dd3c7023 0 2 2
54 cca598de-ee64-465f-9eac-d51fe1d40a0e 1 1 2
54 e333ec84-f994-4c04-9e92-824a12bc74e3 0 2 2
54 51d64979-c8aa-4e1d-94ac-e41ad085b3e1 0 2 0
54 a4932d25-25eb-42ac-80d4-1515a3b742cc 0 2 2
54 70c47080-6b6f-416d-ac2a-71cffe016381 2 2 2
54 6466eec7-eb8b-4b88-a683-124de422ed54 2 1 2
54 8dbc1412-ca5d-4203-940d-7bf9c3314476 0 2 0
54 796b98d3-a804-4e12-9d92-aa15ee3e1e58 0 1 2
54 22384df7-c9b5-493e-bf9d-95efc12f7456 2 2 1
54 6f8b1d49-b82e-4ca0-8715-e62c5d759e30 0 2 2
54 9ebcff88-dbdc-4505-a7d8-3746a251f7ae 0 2 2
54 721cb1ec-4f82-4f67-9a86-e127e4f30ca5 2 2 2
54 66edee29-96c6-45ba-9444-2ccba1ffe4da 0 2 0
54 a42ce689-6710-41d4-94bd-603387237020 0 2 2
54 01ab3c75-54e1-4a3e-83e8-c62a76437734 1 2 2
54 a925962c-b7f3-474b-b5fb-6c8c1822b6d1 1 2 1
54 2c943aa0-989d-45a6-93d2-c39145ba0430 0 2 1
54 580c4ebe-8080-4222-9862-dfdb674b0da2 2 2 2
54 180369ad-4068-4f08-9129-33313a99f7ac 0 2 2
54 1dc2151b-d725-40f8-8fb9-ea13d94d43a6 2 2 2
54 50e2bac6-0e3f-4ea8-b326-2fa4ed3eb774 0 1 1
54 4907cdae-f03f-40cf-9a94-8c78ac8e1c81 0 3 2
54 8e626ff9-49f8-45d9-a3a8-dcefad10ad50 2 1 2
54 311f3a51-f8fc-4a13-b164-1c570290c5c9 0 2 1
54 1d47ed1f-f497-451d-af75-7b90f7a1b9f9 1 2 2
54 1af6df61-22e2-4b4e-b744-f4635a299e28 0 2 1
54 4d32ce6f-a506-4c83-9a63-dd864eacf8fe 0 2 2
54 3a21d874-d621-4ca9-814b-ae4e12ca68dd 1 1 2
54 ff472639-eb0c-49da-b263-2d3dc45cf43c 1 2 2
54 5eb2be07-cabc-407c-a9de-6ab7f7488611 2 1 2
54 83a23b79-844a-47cb-abfb-1270a46b2fd3 0 2 1
54 11eb8a75-e4da-4aed-b290-c7bbdeb5e3f6 0 2 1
54 a4fda9bb-219d-4e01-9a1c-5a491b400638 1 1 2
54 64ad62eb-6753-48d7-8f0b-aba6e8bd93ba 0 1 0
54 69f2e723-512c-4dcd-89de-479ac3e5f6ef 0 2 1
54 0fd05564-a8a5-4872-a628-c2306183383f 0 2 2
54 c735a696-a9e2-43f0-9e35-f641946316d0 0 2 2
54 d357d189-6cfd-41eb-85ed-a89de43886a3 2 2 2
54 46342f06-e6b3-4f25-aa1a-9a18d80269b6 1 2 2
54 6478d545-8b23-4e17-821a-6b19c7693a7a 1 2 2
54 38219d26-4454-4c99-a3c7-93b3ecab5ec3 0 2 1
54 336794f3-8fb6-45d4-9e9b-55009e9940b9 0 2 1
54 79054e27-5215-4384-8c0a-2d24f3cf6875 0 2 2
54 44f0cf98-ea1b-48b1-8113-973001cc3116 1 2 2
54 d282a978-fca2-4cf5-893b-ccb2fa080b7a 0 2 1
54 4a85cc72-2703-4447-9ee9-4b577959dfbe 0 1 2
54 feec527f-e1da-49d7-8b1b-088e94ec18ac 1 2 2
54 9c9981ab-400d-4876-a705-fcbb3165e533 2 2 2
54 e718ae97-06b0-4c7c-a7d7-02fe1854bc49 0 2 2
54 24d28c44-e3fc-4a17-bce2-63c844de7eda 0 2 2
54 fe12cf84-6c98-400b-9787-b5892ed9fd69 0 2 1
54 362c0bdf-bd38-48c6-938c-c50ae748c665 0 2 1
54 42a50121-9fa4-40aa-af02-f531dd62dff3 0 2 1
54 09b3e990-de07-4eef-8b25-48cf3ecec647 0 2 1
54 cd2862c3-2efd-423d-965b-6be71c728046 2 2 2
54 d056a979-96e4-44a0-98f7-3b73660b5645 0 2 1
54 bd607913-9bac-4fef-8efd-da0fff6b6a16 0 2 1
54 e08443c8-6378-4246-bd69-42f62b8889a8 0 2 2
54 c50a21f7-a0ca-4c20-83f3-fcb27f67d076 0 2 1
54 f8aad9d6-19a7-458b-80ce-34a4c06e40cd 0 2 1
54 aa6439fb-43d6-41b3-89dd-3e37342b2613 2 2 2
54 0f359736-74e1-4537-9284-de5d47bdc232 0 2 1
54 41b4c347-d0d2-4778-b549-4d19b3de37e7 0 2 1
54 aa4c28a6-2232-4c40-81fd-4534a6aa7375 0 2 1
54 92080e7e-db75-4634-8140-86ba3faa202b 0 2 2
54 e4a38cde-890d-43bd-b3da-610eddbeb453 0 2 1
54 e957fd94-96c7-48df-8b1f-8cf44efe6933 2 2 2
54 d8ad537f-f015-4e09-95a4-39e0f3a9448b 0 2 1
54 826f5647-8b03-4745-906e-7e01810b4561 0 2 1
54 9f252788-a43e-489f-82dc-3cd67dcd521e 0 1 2
54 1ab49c48-a3bd-4b0f-ad23-2c59804ec0ff 1 1 2
54 47d23b6e-fe04-43f6-babc-f47825457474 0 2 2
54 245aa639-e5dc-4bcf-8775-ef9a4dce5f22 0 2 1
54 fb3295df-3fae-44fa-9608-e35ecbfa4c15 0 2 1
54 d0264404-483c-45e3-86c0-9c1684833f40 0 1 2
54 1cf5ee77-ead2-4b37-83ae-afe5901f8052 0 2 1
54 f305b37e-c7db-4c79-b222-ef0d16b48496 0 1 2
54 7a31b320-0fb9-4fa1-a497-2a9254ab33fc 2 2 2
54 bf7fd6f2-76f9-4b10-8262-ed3db73bf7c9 0 2 2
54 b3669cc3-1cd3-4c89-acd4-b019b4150ef7 2 2 2
54 3a7554cd-8346-49e5-aa25-cac19720d76d 1 2 2
54 9f642222-03da-4a0a-a991-04cc22131355 0 2 1
54 17013346-bbd4-4704-b6a4-ad4c07680015 0 2 1
54 4b887440-aa7f-4c16-bab2-2d3d5368a535 2 1 2
54 d9de529f-624d-42f4-9524-00c7b6c89ae1 0 2 1
54 4a4120c6-567d-4951-ab7f-ff114ac0d5c0 1 2 2
54 05c56b32-d096-4b97-b044-e226f3bec2bb 0 2 1
54 978cb82c-5ce1-466a-ac96-76b129ba16c1 0 1 2
54 8ae5757c-45d8-4f3f-a080-d480d9d358ad 1 2 2
54 98c70a03-32a5-4705-9d46-e5b91b452abe 0 2 1
54 5e483be5-6870-4084-83e2-dab97c735a89 0 2 1
54 77314a19-dc77-4bf7-b9c7-5cc6306a7733 1 2 2
54 78f169cd-a366-47ec-b198-bf6d4009fc19 2 1 2
54 24e480df-392e-4991-b7f1-189cf87ed564 1 2 2
54 2d650c30-8090-4cf8-a0ce-0d52ab2a2b0c 0 1 2
54 f73b2eaf-887b-4bb8-ba83-6e88ccb74059 0 2 1
54 94251a79-4f30-48ba-af0d-c273c58dfea1 0 2 1
54 49591d37-bce0-438f-b9ac-327037cabc4d 1 2 2
54 206bceaa-b3d2-4921-b9dc-a1a83450ea33 0 2 1
54 ec37d049-cbdd-4893-bc42-d9647deac797 0 2 1
54 8ddbdf36-5641-42e0-932c-595d7d3ef832 1 1 2
54 b324753a-b091-48c2-b478-966c3e9e1fc7 0 2 2
54 b9951c3c-83be-4492-b83e-65aff2ce2e69 0 2 1
54 6e125cf4-1af5-42e5-9d00-a311c55b14fa 2 2 2
54 8a8da4cc-0076-49cb-ad8d-8fa79867c8c6 0 2 1
54 588b3b61-6821-449d-9b62-54d9dd572408 1 2 2
54 553c405e-6e0f-4353-a68a-5bcf635893c4 2 1 2
54 6d0c6fc1-7394-4b13-b5f5-c704bc22cdbc 0 2 1
54 83e4384f-85dc-41f6-ba38-7f744b9e8480 1 1 2
54 0865b1fb-0110-4792-be77-1494043e36e8 0 2 1
54 30ecc319-3294-4510-8bc8-e00e1d0bb333 0 2 1
54 2666c660-6fe3-4aab-b98c-953e9748b3c7 0 2 2
54 0caa9a94-0e83-4d96-a983-f2d1306c46d8 0 2 1
54 07f037dc-814f-4df2-ac13-3fe0c79f3a07 2 1 2
54 cd3dcd29-d377-45e8-bef9-9164ff189bf2 1 2 1
54 b3dcde0f-14b5-4f4f-bcac-edfe8e0f64de 0 2 2
54 0b680a7f-a885-4a6e-adf4-f4179b8d7b06 0 2 2
54 45e2a7c3-40e3-45c5-b12f-e198e53b9f64 1 1 2
54 ee1462eb-f447-44ad-a9dc-c20c5e1453ec 0 3 1
54 de7131be-6cc4-4d7e-a97f-9573ed12a85b 0 2 1
54 6a0a0f9c-6a77-4871-be40-e8c73193cfa0 0 2 1
54 db002077-0f33-4a68-af18-532baadef24e 0 2 1
54 91693732-5802-4202-865a-11aaca7d945a 1 2 2
54 e842252c-f19b-4e32-9e7c-46015ee9ad12 0 3 2
54 2c3d03a3-cdf7-44fa-997c-03fd18248f3b 2 2 2
54 e7bdaf42-9352-46d4-a9f4-16fac16b7c57 0 2 1
54 8805397d-2344-4f84-a232-e4dc8412f206 2 2 2
54 691c2479-017f-4f04-885f-80b000f9010f 0 2 2
54 17894f3f-d3bc-4ef5-965a-0b67ff88fe67 1 2 2
54 1256e44a-0f33-4db7-b572-e507632e240d 0 2 1
54 4c0c58ba-074f-49f7-9af7-5f3006935bb9 0 2 1
54 98b6e203-3e25-43fa-9b39-9e311fc4bb2f 0 3 0
54 40d08b63-3f44-4c71-967e-ead1cd6b73f0 0 2 0
54 fc1fd012-c7d3-4ed2-ae3b-ed795426759c 2 2 2
54 cf32bec4-777f-45b4-92d1-04b6ba24ee4a 0 2 2
54 4ba5b39c-e384-4860-a1dc-f4e5b8e5cc01 0 2 2
54 cac3856b-c10b-45fa-b369-bd27a9255e80 1 2 2
54 d515db20-2902-4ac1-b34a-4cb857018f82 0 2 1
54 b3f3aabc-f8fc-4cc0-bce0-d70a61a1cd21 0 2 2
54 6ce4faef-29ea-471b-8e14-7e735e8d5f40 0 2 1
54 00bd4ea6-90d6-40ac-93ab-d0be20d6c8e5 0 2 2
54 8f15ac2d-8d6d-4857-b8ca-d6b1c3330137 1 2 2
54 9bd9a433-d488-413f-a0c6-72d677bdae77 0 2 2
54 52048697-4c57-492a-b10d-d3823ce78541 0 2 2
54 6ede29e4-b322-4e2d-b1f8-1fb04ccb7590 0 3 0
54 915b40d9-4e14-4e60-b9c8-54bc9d8eb1ee 1 2 2
54 cce43653-1bf0-4742-9f53-019df911e7a4 1 2 2
54 6b482195-d46c-461f-adad-80c47ab12634 0 2 2
54 e626daeb-5b47-486d-849a-fde7a026245d 1 2 2
54 13e04c07-4ded-4fa7-a94c-5e908b4398f5 1 2 2
54 3dd0ca5a-ad06-422e-b966-09d061aa57ab 0 2 2
54 75c38ade-3b02-41e6-9875-d464b5b70dba 2 1 2
54 f791cb6a-abeb-4c0d-9d1a-85f8095556b3 1 2 2
54 44503b26-ebc7-4bb5-9159-9115b39e4cfe 0 2 2
54 3d7853d7-7b29-402a-ac1c-d89daee25ed6 0 2 1
54 cd193343-36b2-4e6e-aa5d-ea4c3fe60035 2 1 2
54 474709cf-f507-42b3-b353-362458b2c14f 0 2 2
54 fdc5895b-a2d3-465e-b34e-09162de993da 0 2 2
54 d2f5eca4-c37f-4e12-b33e-bd6171915661 1 2 2
54 9a6ed8dc-db7d-477f-b14d-7730a606bc31 1 2 2
54 2a7e8666-3ccc-4f48-94e3-90a3fd7b2795 2 2 2
54 f20f6e34-5973-4b7c-9ffa-34baefdffa31 0 3 1
54 013fe55b-67a5-4150-ad3c-9e7c770958c2 1 2 1
54 5f1019bc-8745-42f6-a227-f2a2d29aff24 0 2 2
54 1c2d0640-4b50-4c58-b72e-fccedbe71d22 1 2 2
54 92a08e89-6397-4ed4-a708-2ea1ce5e94fe 2 2 2
54 7e7d39f5-13e3-4ca7-8e2b-8569aa077855 2 1 2
54 5d74d588-9b04-4c03-ab9b-9bb5a178cfc8 0 2 1
54 19cfb4ec-d5aa-4c78-95d9-d5b4e5a3c81f 0 2 1
54 130a6810-6f7c-41d6-91ed-e226d4d2d867 2 1 2
54 5238adc5-50c9-4c9a-901d-b75a8c12cc0c 1 2 1
54 03a362a3-4cd7-4418-8794-ffd322389a3a 0 2 1
54 8256876d-7534-4f80-956f-f72bf7735bc9 1 2 1
54 8a4bef25-830d-4a71-9df1-63f7e19d6cc7 1 1 2
54 36249175-6cc8-48bc-82e3-f9c892f0b122 1 2 2
54 2fdbe97b-a0f0-4c34-bb39-cc3a8f30ad42 1 2 2
54 45c8dd51-4e32-47c1-a424-4f2c8f0ddba9 0 2 1
54 e6a501a3-ff73-4d6c-a153-851d6ed59c3b 0 2 2
54 e42b4bcc-db7a-4afd-937d-d188caf7d5af 0 2 2
54 21d8c285-fce6-4980-85d0-763d420fa8d1 0 2 1
54 5e5f5b85-0f44-4d2a-99c7-22137903dd30 1 2 2
54 d252c4a8-1627-4170-ac77-5abdb9ccc232 0 1 2
54 17c694a7-ffe8-4820-8df2-b6f1acf45813 0 2 1
54 877e07a3-a8ac-4eeb-9731-fb561d6eb378 0 2 1
54 c8669392-4953-4cc1-a2ec-02c9fab8a424 0 2 2
54 b701f9bb-7814-4b63-b1ff-ddd476422218 0 2 2
54 abe3ba82-0943-4afc-b108-697f3cf4c5cf 1 2 2
54 f90bdb3f-b215-48c1-bab4-9c4c833fb90f 0 3 2
54 c82318be-9eef-4e9b-a9e1-ad740fbb5eb6 0 2 2
54 9fb7d8b3-0fbc-48c1-83f9-262e9593ec47 0 2 1
54 5c333f3a-9011-44ba-a2b1-d89e6885efcd 0 2 2
54 bdc34f1a-459f-4862-aef5-9b5b3ab4eed4 0 2 2
54 bc54344d-56bb-4241-9a05-d27d59e5e28e 0 2 1
54 5e829a57-b1e6-4d23-aa53-db5834c8af30 0 2 2
54 9c0bed68-218e-4150-95cd-6b79d6231563 0 3 2
54 316e1507-6666-4df6-b3f1-9c7ba737d4e8 1 2 2
54 65bccbd0-5ea0-412e-b5c8-3c50a1684c20 0 2 2
54 982502d2-d400-4259-8d55-e32be61ffe64 1 2 2
54 8fc73d8d-fb75-42ac-b908-5fb78559c7b3 0 1 2
54 d7386e31-9cb1-4ebf-83a5-345c8ec42ced 0 1 2
54 80dbe4bd-d894-4d01-bcae-1000eadf61be 1 2 2
54 a79f1257-2406-4676-8db5-1fbac4f8dd64 0 1 2
54 cf3d4d75-3da3-40c4-8797-147b5c0bfa8a 0 2 2
54 20bebd57-7ed8-4d43-8b66-a6807977c36e 0 1 2
54 a7c4b7ee-8099-4e8d-b6d3-f780d6eb41b0 0 2 2
54 23a6c877-4764-4d22-aa3b-ce4aa723f0b0 0 2 2
54 cecd5b79-f92a-4e86-88ea-d9f0d7c78c87 1 2 2
54 eb9d7a49-7037-4c36-b12e-b03814e0c240 0 2 2
54 e0d332ef-789f-434c-8f44-5976f881f058 0 2 1
54 7ca2ef2d-cd64-47f0-b6ed-c23a989d9651 0 1 2
54 2cd06ee6-0ccb-41e6-b48b-6a2e745a8859 0 2 1
54 df2afa4c-0a00-4bd5-ab61-94b527e50e6c 1 2 2
54 90909984-f8b6-42d2-97de-880a02d3790d 2 2 2
54 61d762ce-c353-4971-8989-f8f0c04fd548 0 1 2
54 00b12409-1664-4b97-8b10-22e2151a7053 0 1 2
54 41e093dd-7a81-4bbb-9ea8-6169ce94e137 0 2 2
54 b6593c2a-bdd5-4d55-beff-bb967c56d0d3 0 1 2
54 53aa5d7a-a57a-4d3d-b784-44e5352e6fb6 1 2 2
54 bf9bbc7b-35ca-4782-9551-75bade3d0089 2 2 2
54 c80c0caa-9c8b-4c41-b5bc-b9ea70b25180 1 1 2
54 f69e6a73-710b-4207-8b89-144f3cdcb339 0 2 2
54 1e55acec-882c-48a4-87cd-0d7ef05fd1bd 0 2 2
54 f301905b-9695-4d8e-8497-3717018eeb8d 0 0 2
54 2258d513-5683-4ec8-9a17-788c09f914a1 1 2 2
